-0.015740000000,  -0.40000,
-0.015720000000,  -0.44000,
-0.015700000000,  -0.40000,
-0.015680000000,  -0.40000,
-0.015660000000,  -0.40000,
-0.015640000000,  -0.40000,
-0.015620000000,  -0.40000,
-0.015600000000,  -0.40000,
-0.015580000000,  -0.40000,
-0.015560000000,  -0.40000,
-0.015540000000,  -0.40000,
-0.015520000000,  -0.40000,
-0.015500000000,  -0.40000,
-0.015480000000,  -0.40000,
-0.015460000000,  -0.40000,
-0.015440000000,  -0.40000,
-0.015420000000,  -0.40000,
-0.015400000000,  -0.40000,
-0.015380000000,  -0.40000,
-0.015360000000,  -0.40000,
-0.015340000000,  -0.40000,
-0.015320000000,  -0.40000,
-0.015300000000,  -0.40000,
-0.015280000000,  -0.36000,
-0.015260000000,  -0.40000,
-0.015240000000,  -0.40000,
-0.015220000000,  -0.40000,
-0.015200000000,  -0.40000,
-0.015180000000,  -0.40000,
-0.015160000000,  -0.40000,
-0.015140000000,  -0.40000,
-0.015120000000,  -0.40000,
-0.015100000000,  -0.40000,
-0.015080000000,  -0.36000,
-0.015060000000,  -0.36000,
-0.015040000000,  -0.40000,
-0.015020000000,  -0.36000,
-0.015000000000,  -0.36000,
-0.014980000000,  -0.40000,
-0.014960000000,  -0.36000,
-0.014940000000,  -0.36000,
-0.014920000000,  -0.40000,
-0.014900000000,  -0.36000,
-0.014880000000,  -0.40000,
-0.014860000000,  -0.36000,
-0.014840000000,  -0.36000,
-0.014820000000,  -0.36000,
-0.014800000000,  -0.36000,
-0.014780000000,  -0.36000,
-0.014760000000,  -0.36000,
-0.014740000000,  -0.36000,
-0.014720000000,  -0.36000,
-0.014700000000,  -0.36000,
-0.014680000000,  -0.36000,
-0.014660000000,  -0.36000,
-0.014640000000,  -0.36000,
-0.014620000000,  -0.36000,
-0.014600000000,  -0.36000,
-0.014580000000,  -0.36000,
-0.014560000000,  -0.36000,
-0.014540000000,  -0.36000,
-0.014520000000,  -0.36000,
-0.014500000000,  -0.36000,
-0.014480000000,  -0.32000,
-0.014460000000,  -0.32000,
-0.014440000000,  -0.36000,
-0.014420000000,  -0.32000,
-0.014400000000,  -0.36000,
-0.014380000000,  -0.32000,
-0.014360000000,  -0.36000,
-0.014340000000,  -0.36000,
-0.014320000000,  -0.32000,
-0.014300000000,  -0.32000,
-0.014280000000,  -0.32000,
-0.014260000000,  -0.32000,
-0.014240000000,  -0.32000,
-0.014220000000,  -0.32000,
-0.014200000000,  -0.32000,
-0.014180000000,  -0.32000,
-0.014160000000,  -0.32000,
-0.014140000000,  -0.32000,
-0.014120000000,  -0.32000,
-0.014100000000,  -0.32000,
-0.014080000000,  -0.32000,
-0.014060000000,  -0.28000,
-0.014040000000,  -0.32000,
-0.014020000000,  -0.32000,
-0.014000000000,  -0.32000,
-0.013980000000,  -0.32000,
-0.013960000000,  -0.32000,
-0.013940000000,  -0.32000,
-0.013920000000,  -0.32000,
-0.013900000000,  -0.28000,
-0.013880000000,  -0.32000,
-0.013860000000,  -0.28000,
-0.013840000000,  -0.28000,
-0.013820000000,  -0.32000,
-0.013800000000,  -0.32000,
-0.013780000000,  -0.28000,
-0.013760000000,  -0.28000,
-0.013740000000,  -0.28000,
-0.013720000000,  -0.28000,
-0.013700000000,  -0.32000,
-0.013680000000,  -0.28000,
-0.013660000000,  -0.28000,
-0.013640000000,  -0.28000,
-0.013620000000,  -0.28000,
-0.013600000000,  -0.28000,
-0.013580000000,  -0.28000,
-0.013560000000,  -0.28000,
-0.013540000000,  -0.28000,
-0.013520000000,  -0.28000,
-0.013500000000,  -0.28000,
-0.013480000000,  -0.28000,
-0.013460000000,  -0.28000,
-0.013440000000,  -0.28000,
-0.013420000000,  -0.28000,
-0.013400000000,  -0.28000,
-0.013380000000,  -0.28000,
-0.013360000000,  -0.28000,
-0.013340000000,  -0.28000,
-0.013320000000,  -0.28000,
-0.013300000000,  -0.28000,
-0.013280000000,  -0.28000,
-0.013260000000,  -0.28000,
-0.013240000000,  -0.28000,
-0.013220000000,  -0.28000,
-0.013200000000,  -0.28000,
-0.013180000000,  -0.28000,
-0.013160000000,  -0.28000,
-0.013140000000,  -0.28000,
-0.013120000000,  -0.28000,
-0.013100000000,  -0.24000,
-0.013080000000,  -0.28000,
-0.013060000000,  -0.28000,
-0.013040000000,  -0.28000,
-0.013020000000,  -0.24000,
-0.013000000000,  -0.24000,
-0.012980000000,  -0.28000,
-0.012960000000,  -0.28000,
-0.012940000000,  -0.24000,
-0.012920000000,  -0.24000,
-0.012900000000,  -0.24000,
-0.012880000000,  -0.24000,
-0.012860000000,  -0.24000,
-0.012840000000,  -0.28000,
-0.012820000000,  -0.28000,
-0.012800000000,  -0.24000,
-0.012780000000,  -0.24000,
-0.012760000000,  -0.24000,
-0.012740000000,  -0.24000,
-0.012720000000,  -0.24000,
-0.012700000000,  -0.24000,
-0.012680000000,  -0.24000,
-0.012660000000,  -0.24000,
-0.012640000000,  -0.24000,
-0.012620000000,  -0.24000,
-0.012600000000,  -0.24000,
-0.012580000000,  -0.24000,
-0.012560000000,  -0.24000,
-0.012540000000,  -0.24000,
-0.012520000000,  -0.24000,
-0.012500000000,  -0.24000,
-0.012480000000,  -0.24000,
-0.012460000000,  -0.24000,
-0.012440000000,  -0.24000,
-0.012420000000,  -0.20000,
-0.012400000000,  -0.20000,
-0.012380000000,  -0.20000,
-0.012360000000,  -0.24000,
-0.012340000000,  -0.24000,
-0.012320000000,  -0.20000,
-0.012300000000,  -0.20000,
-0.012280000000,  -0.20000,
-0.012260000000,  -0.20000,
-0.012240000000,  -0.20000,
-0.012220000000,  -0.20000,
-0.012200000000,  -0.20000,
-0.012180000000,  -0.20000,
-0.012160000000,  -0.20000,
-0.012140000000,  -0.20000,
-0.012120000000,  -0.20000,
-0.012100000000,  -0.20000,
-0.012080000000,  -0.20000,
-0.012060000000,  -0.20000,
-0.012040000000,  -0.20000,
-0.012020000000,  -0.20000,
-0.012000000000,  -0.20000,
-0.011980000000,  -0.20000,
-0.011960000000,  -0.20000,
-0.011940000000,  -0.20000,
-0.011920000000,  -0.16000,
-0.011900000000,  -0.16000,
-0.011880000000,  -0.20000,
-0.011860000000,  -0.20000,
-0.011840000000,  -0.16000,
-0.011820000000,  -0.16000,
-0.011800000000,  -0.16000,
-0.011780000000,  -0.20000,
-0.011760000000,  -0.20000,
-0.011740000000,  -0.16000,
-0.011720000000,  -0.20000,
-0.011700000000,  -0.16000,
-0.011680000000,  -0.16000,
-0.011660000000,  -0.16000,
-0.011640000000,  -0.16000,
-0.011620000000,  -0.20000,
-0.011600000000,  -0.16000,
-0.011580000000,  -0.16000,
-0.011560000000,  -0.16000,
-0.011540000000,  -0.16000,
-0.011520000000,  -0.16000,
-0.011500000000,  -0.16000,
-0.011480000000,  -0.20000,
-0.011460000000,  -0.16000,
-0.011440000000,  -0.16000,
-0.011420000000,  -0.16000,
-0.011400000000,  -0.16000,
-0.011380000000,  -0.16000,
-0.011360000000,  -0.16000,
-0.011340000000,  -0.16000,
-0.011320000000,  -0.16000,
-0.011300000000,  -0.16000,
-0.011280000000,  -0.16000,
-0.011260000000,  -0.16000,
-0.011240000000,  -0.16000,
-0.011220000000,  -0.16000,
-0.011200000000,  -0.16000,
-0.011180000000,  -0.16000,
-0.011160000000,  -0.16000,
-0.011140000000,  -0.16000,
-0.011120000000,  -0.12000,
-0.011100000000,  -0.16000,
-0.011080000000,  -0.12000,
-0.011060000000,  -0.12000,
-0.011040000000,  -0.12000,
-0.011020000000,  -0.12000,
-0.011000000000,  -0.12000,
-0.010980000000,  -0.12000,
-0.010960000000,  -0.12000,
-0.010940000000,  -0.12000,
-0.010920000000,  -0.12000,
-0.010900000000,  -0.12000,
-0.010880000000,  -0.12000,
-0.010860000000,  -0.12000,
-0.010840000000,  -0.12000,
-0.010820000000,  -0.12000,
-0.010800000000,  -0.16000,
-0.010780000000,  -0.12000,
-0.010760000000,  -0.12000,
-0.010740000000,  -0.12000,
-0.010720000000,  -0.12000,
-0.010700000000,  -0.12000,
-0.010680000000,  -0.12000,
-0.010660000000,  -0.12000,
-0.010640000000,  -0.12000,
-0.010620000000,  -0.12000,
-0.010600000000,  -0.12000,
-0.010580000000,  -0.12000,
-0.010560000000,  -0.08000,
-0.010540000000,  -0.12000,
-0.010520000000,  -0.12000,
-0.010500000000,  -0.12000,
-0.010480000000,  -0.12000,
-0.010460000000,  -0.12000,
-0.010440000000,  -0.12000,
-0.010420000000,  -0.08000,
-0.010400000000,  -0.08000,
-0.010380000000,  -0.12000,
-0.010360000000,  -0.12000,
-0.010340000000,  -0.12000,
-0.010320000000,  -0.08000,
-0.010300000000,  -0.08000,
-0.010280000000,  -0.08000,
-0.010260000000,  -0.12000,
-0.010240000000,  -0.12000,
-0.010220000000,  -0.08000,
-0.010200000000,  -0.08000,
-0.010180000000,  -0.08000,
-0.010160000000,  -0.08000,
-0.010140000000,  -0.08000,
-0.010120000000,  -0.08000,
-0.010100000000,  -0.08000,
-0.010080000000,  -0.08000,
-0.010060000000,  -0.12000,
-0.010040000000,  -0.08000,
-0.010020000000,  -0.04000,
-0.010000000000,  -0.08000,
-0.009980000000,  -0.08000,
-0.009960000000,  -0.08000,
-0.009940000000,  -0.04000,
-0.009920000000,  -0.08000,
-0.009900000000,  -0.08000,
-0.009880000000,  -0.04000,
-0.009860000000,  -0.08000,
-0.009840000000,  -0.08000,
-0.009820000000,  -0.04000,
-0.009800000000,  -0.08000,
-0.009780000000,  -0.04000,
-0.009760000000,  -0.04000,
-0.009740000000,  -0.04000,
-0.009720000000,  -0.04000,
-0.009700000000,  -0.04000,
-0.009680000000,  -0.04000,
-0.009660000000,  -0.04000,
-0.009640000000,  -0.08000,
-0.009620000000,  -0.04000,
-0.009600000000,  -0.04000,
-0.009580000000,  -0.04000,
-0.009560000000,  -0.04000,
-0.009540000000,  -0.04000,
-0.009520000000,  -0.04000,
-0.009500000000,  -0.04000,
-0.009480000000,  -0.04000,
-0.009460000000,  -0.04000,
-0.009440000000,  -0.04000,
-0.009420000000,  -0.04000,
-0.009400000000,  -0.04000,
-0.009380000000,  -0.04000,
-0.009360000000,   0.00000,
-0.009340000000,  -0.04000,
-0.009320000000,  -0.04000,
-0.009300000000,  -0.04000,
-0.009280000000,  -0.04000,
-0.009260000000,   0.00000,
-0.009240000000,   0.00000,
-0.009220000000,   0.00000,
-0.009200000000,   0.00000,
-0.009180000000,  -0.04000,
-0.009160000000,   0.00000,
-0.009140000000,   0.00000,
-0.009120000000,   0.00000,
-0.009100000000,   0.00000,
-0.009080000000,   0.00000,
-0.009060000000,   0.00000,
-0.009040000000,   0.00000,
-0.009020000000,   0.00000,
-0.009000000000,  -0.04000,
-0.008980000000,   0.00000,
-0.008960000000,   0.00000,
-0.008940000000,   0.00000,
-0.008920000000,   0.00000,
-0.008900000000,   0.00000,
-0.008880000000,   0.00000,
-0.008860000000,   0.00000,
-0.008840000000,   0.00000,
-0.008820000000,   0.00000,
-0.008800000000,   0.00000,
-0.008780000000,   0.00000,
-0.008760000000,   0.00000,
-0.008740000000,   0.00000,
-0.008720000000,   0.00000,
-0.008700000000,   0.00000,
-0.008680000000,   0.00000,
-0.008660000000,   0.00000,
-0.008640000000,   0.00000,
-0.008620000000,   0.00000,
-0.008600000000,   0.00000,
-0.008580000000,   0.00000,
-0.008560000000,   0.04000,
-0.008540000000,   0.04000,
-0.008520000000,   0.04000,
-0.008500000000,   0.04000,
-0.008480000000,   0.04000,
-0.008460000000,   0.00000,
-0.008440000000,   0.04000,
-0.008420000000,   0.04000,
-0.008400000000,   0.04000,
-0.008380000000,   0.04000,
-0.008360000000,   0.04000,
-0.008340000000,   0.04000,
-0.008320000000,   0.04000,
-0.008300000000,   0.04000,
-0.008280000000,   0.04000,
-0.008260000000,   0.04000,
-0.008240000000,   0.04000,
-0.008220000000,   0.04000,
-0.008200000000,   0.04000,
-0.008180000000,   0.04000,
-0.008160000000,   0.08000,
-0.008140000000,   0.04000,
-0.008120000000,   0.04000,
-0.008100000000,   0.04000,
-0.008080000000,   0.04000,
-0.008060000000,   0.04000,
-0.008040000000,   0.04000,
-0.008020000000,   0.04000,
-0.008000000000,   0.04000,
-0.007980000000,   0.04000,
-0.007960000000,   0.04000,
-0.007940000000,   0.08000,
-0.007920000000,   0.04000,
-0.007900000000,   0.04000,
-0.007880000000,   0.08000,
-0.007860000000,   0.08000,
-0.007840000000,   0.04000,
-0.007820000000,   0.08000,
-0.007800000000,   0.08000,
-0.007780000000,   0.08000,
-0.007760000000,   0.04000,
-0.007740000000,   0.08000,
-0.007720000000,   0.08000,
-0.007700000000,   0.08000,
-0.007680000000,   0.08000,
-0.007660000000,   0.08000,
-0.007640000000,   0.08000,
-0.007620000000,   0.08000,
-0.007600000000,   0.08000,
-0.007580000000,   0.08000,
-0.007560000000,   0.08000,
-0.007540000000,   0.08000,
-0.007520000000,   0.08000,
-0.007500000000,   0.08000,
-0.007480000000,   0.08000,
-0.007460000000,   0.08000,
-0.007440000000,   0.08000,
-0.007420000000,   0.08000,
-0.007400000000,   0.08000,
-0.007380000000,   0.08000,
-0.007360000000,   0.08000,
-0.007340000000,   0.08000,
-0.007320000000,   0.08000,
-0.007300000000,   0.08000,
-0.007280000000,   0.12000,
-0.007260000000,   0.12000,
-0.007240000000,   0.08000,
-0.007220000000,   0.08000,
-0.007200000000,   0.12000,
-0.007180000000,   0.12000,
-0.007160000000,   0.08000,
-0.007140000000,   0.12000,
-0.007120000000,   0.12000,
-0.007100000000,   0.12000,
-0.007080000000,   0.12000,
-0.007060000000,   0.08000,
-0.007040000000,   0.12000,
-0.007020000000,   0.12000,
-0.007000000000,   0.12000,
-0.006980000000,   0.12000,
-0.006960000000,   0.08000,
-0.006940000000,   0.12000,
-0.006920000000,   0.12000,
-0.006900000000,   0.12000,
-0.006880000000,   0.12000,
-0.006860000000,   0.12000,
-0.006840000000,   0.12000,
-0.006820000000,   0.12000,
-0.006800000000,   0.12000,
-0.006780000000,   0.12000,
-0.006760000000,   0.12000,
-0.006740000000,   0.12000,
-0.006720000000,   0.12000,
-0.006700000000,   0.12000,
-0.006680000000,   0.12000,
-0.006660000000,   0.16000,
-0.006640000000,   0.12000,
-0.006620000000,   0.12000,
-0.006600000000,   0.12000,
-0.006580000000,   0.12000,
-0.006560000000,   0.12000,
-0.006540000000,   0.16000,
-0.006520000000,   0.12000,
-0.006500000000,   0.16000,
-0.006480000000,   0.16000,
-0.006460000000,   0.12000,
-0.006440000000,   0.16000,
-0.006420000000,   0.12000,
-0.006400000000,   0.16000,
-0.006380000000,   0.16000,
-0.006360000000,   0.16000,
-0.006340000000,   0.12000,
-0.006320000000,   0.16000,
-0.006300000000,   0.16000,
-0.006280000000,   0.12000,
-0.006260000000,   0.16000,
-0.006240000000,   0.16000,
-0.006220000000,   0.16000,
-0.006200000000,   0.16000,
-0.006180000000,   0.16000,
-0.006160000000,   0.16000,
-0.006140000000,   0.16000,
-0.006120000000,   0.16000,
-0.006100000000,   0.16000,
-0.006080000000,   0.16000,
-0.006060000000,   0.16000,
-0.006040000000,   0.16000,
-0.006020000000,   0.16000,
-0.006000000000,   0.16000,
-0.005980000000,   0.16000,
-0.005960000000,   0.16000,
-0.005940000000,   0.16000,
-0.005920000000,   0.16000,
-0.005900000000,   0.16000,
-0.005880000000,   0.16000,
-0.005860000000,   0.16000,
-0.005840000000,   0.16000,
-0.005820000000,   0.16000,
-0.005800000000,   0.16000,
-0.005780000000,   0.16000,
-0.005760000000,   0.20000,
-0.005740000000,   0.16000,
-0.005720000000,   0.16000,
-0.005700000000,   0.20000,
-0.005680000000,   0.20000,
-0.005660000000,   0.16000,
-0.005640000000,   0.20000,
-0.005620000000,   0.20000,
-0.005600000000,   0.20000,
-0.005580000000,   0.20000,
-0.005560000000,   0.20000,
-0.005540000000,   0.20000,
-0.005520000000,   0.20000,
-0.005500000000,   0.20000,
-0.005480000000,   0.20000,
-0.005460000000,   0.24000,
-0.005440000000,   0.20000,
-0.005420000000,   0.20000,
-0.005400000000,   0.20000,
-0.005380000000,   0.20000,
-0.005360000000,   0.24000,
-0.005340000000,   0.20000,
-0.005320000000,   0.20000,
-0.005300000000,   0.24000,
-0.005280000000,   0.20000,
-0.005260000000,   0.24000,
-0.005240000000,   0.20000,
-0.005220000000,   0.20000,
-0.005200000000,   0.20000,
-0.005180000000,   0.24000,
-0.005160000000,   0.24000,
-0.005140000000,   0.24000,
-0.005120000000,   0.24000,
-0.005100000000,   0.20000,
-0.005080000000,   0.24000,
-0.005060000000,   0.24000,
-0.005040000000,   0.24000,
-0.005020000000,   0.24000,
-0.005000000000,   0.24000,
-0.004980000000,   0.24000,
-0.004960000000,   0.24000,
-0.004940000000,   0.24000,
-0.004920000000,   0.24000,
-0.004900000000,   0.24000,
-0.004880000000,   0.24000,
-0.004860000000,   0.24000,
-0.004840000000,   0.24000,
-0.004820000000,   0.24000,
-0.004800000000,   0.24000,
-0.004780000000,   0.24000,
-0.004760000000,   0.24000,
-0.004740000000,   0.24000,
-0.004720000000,   0.24000,
-0.004700000000,   0.24000,
-0.004680000000,   0.24000,
-0.004660000000,   0.24000,
-0.004640000000,   0.24000,
-0.004620000000,   0.24000,
-0.004600000000,   0.24000,
-0.004580000000,   0.24000,
-0.004560000000,   0.24000,
-0.004540000000,   0.24000,
-0.004520000000,   0.28000,
-0.004500000000,   0.24000,
-0.004480000000,   0.28000,
-0.004460000000,   0.24000,
-0.004440000000,   0.28000,
-0.004420000000,   0.24000,
-0.004400000000,   0.28000,
-0.004380000000,   0.28000,
-0.004360000000,   0.28000,
-0.004340000000,   0.28000,
-0.004320000000,   0.28000,
-0.004300000000,   0.28000,
-0.004280000000,   0.28000,
-0.004260000000,   0.28000,
-0.004240000000,   0.28000,
-0.004220000000,   0.28000,
-0.004200000000,   0.28000,
-0.004180000000,   0.28000,
-0.004160000000,   0.28000,
-0.004140000000,   0.28000,
-0.004120000000,   0.28000,
-0.004100000000,   0.32000,
-0.004080000000,   0.28000,
-0.004060000000,   0.28000,
-0.004040000000,   0.28000,
-0.004020000000,   0.28000,
-0.004000000000,   0.28000,
-0.003980000000,   0.32000,
-0.003960000000,   0.28000,
-0.003940000000,   0.32000,
-0.003920000000,   0.28000,
-0.003900000000,   0.28000,
-0.003880000000,   0.28000,
-0.003860000000,   0.32000,
-0.003840000000,   0.28000,
-0.003820000000,   0.32000,
-0.003800000000,   0.32000,
-0.003780000000,   0.32000,
-0.003760000000,   0.32000,
-0.003740000000,   0.28000,
-0.003720000000,   0.32000,
-0.003700000000,   0.32000,
-0.003680000000,   0.32000,
-0.003660000000,   0.32000,
-0.003640000000,   0.32000,
-0.003620000000,   0.32000,
-0.003600000000,   0.32000,
-0.003580000000,   0.32000,
-0.003560000000,   0.32000,
-0.003540000000,   0.32000,
-0.003520000000,   0.32000,
-0.003500000000,   0.32000,
-0.003480000000,   0.32000,
-0.003460000000,   0.32000,
-0.003440000000,   0.36000,
-0.003420000000,   0.36000,
-0.003400000000,   0.32000,
-0.003380000000,   0.32000,
-0.003360000000,   0.36000,
-0.003340000000,   0.32000,
-0.003320000000,   0.32000,
-0.003300000000,   0.32000,
-0.003280000000,   0.32000,
-0.003260000000,   0.36000,
-0.003240000000,   0.36000,
-0.003220000000,   0.32000,
-0.003200000000,   0.36000,
-0.003180000000,   0.36000,
-0.003160000000,   0.36000,
-0.003140000000,   0.32000,
-0.003120000000,   0.36000,
-0.003100000000,   0.36000,
-0.003080000000,   0.36000,
-0.003060000000,   0.36000,
-0.003040000000,   0.32000,
-0.003020000000,   0.36000,
-0.003000000000,   0.36000,
-0.002980000000,   0.36000,
-0.002960000000,   0.36000,
-0.002940000000,   0.36000,
-0.002920000000,   0.36000,
-0.002900000000,   0.36000,
-0.002880000000,   0.36000,
-0.002860000000,   0.36000,
-0.002840000000,   0.36000,
-0.002820000000,   0.36000,
-0.002800000000,   0.36000,
-0.002780000000,   0.36000,
-0.002760000000,   0.36000,
-0.002740000000,   0.36000,
-0.002720000000,   0.36000,
-0.002700000000,   0.36000,
-0.002680000000,   0.36000,
-0.002660000000,   0.36000,
-0.002640000000,   0.36000,
-0.002620000000,   0.36000,
-0.002600000000,   0.36000,
-0.002580000000,   0.40000,
-0.002560000000,   0.36000,
-0.002540000000,   0.36000,
-0.002520000000,   0.36000,
-0.002500000000,   0.36000,
-0.002480000000,   0.40000,
-0.002460000000,   0.36000,
-0.002440000000,   0.40000,
-0.002420000000,   0.40000,
-0.002400000000,   0.40000,
-0.002380000000,   0.40000,
-0.002360000000,   0.40000,
-0.002340000000,   0.40000,
-0.002320000000,   0.40000,
-0.002300000000,   0.40000,
-0.002280000000,   0.40000,
-0.002260000000,   0.40000,
-0.002240000000,   0.40000,
-0.002220000000,   0.40000,
-0.002200000000,   0.40000,
-0.002180000000,   0.40000,
-0.002160000000,   0.40000,
-0.002140000000,   0.40000,
-0.002120000000,   0.40000,
-0.002100000000,   0.40000,
-0.002080000000,   0.40000,
-0.002060000000,   0.40000,
-0.002040000000,   0.40000,
-0.002020000000,   0.40000,
-0.002000000000,   0.44000,
-0.001980000000,   0.40000,
-0.001960000000,   0.44000,
-0.001940000000,   0.40000,
-0.001920000000,   0.44000,
-0.001900000000,   0.40000,
-0.001880000000,   0.40000,
-0.001860000000,   0.40000,
-0.001840000000,   0.44000,
-0.001820000000,   0.40000,
-0.001800000000,   0.44000,
-0.001780000000,   0.44000,
-0.001760000000,   0.44000,
-0.001740000000,   0.44000,
-0.001720000000,   0.44000,
-0.001700000000,   0.40000,
-0.001680000000,   0.44000,
-0.001660000000,   0.44000,
-0.001640000000,   0.44000,
-0.001620000000,   0.44000,
-0.001600000000,   0.44000,
-0.001580000000,   0.44000,
-0.001560000000,   0.44000,
-0.001540000000,   0.44000,
-0.001520000000,   0.44000,
-0.001500000000,   0.44000,
-0.001480000000,   0.44000,
-0.001460000000,   0.44000,
-0.001440000000,   0.44000,
-0.001420000000,   0.44000,
-0.001400000000,   0.44000,
-0.001380000000,   0.44000,
-0.001360000000,   0.44000,
-0.001340000000,   0.48000,
-0.001320000000,   0.44000,
-0.001300000000,   0.44000,
-0.001280000000,   0.44000,
-0.001260000000,   0.44000,
-0.001240000000,   0.44000,
-0.001220000000,   0.44000,
-0.001200000000,   0.48000,
-0.001180000000,   0.48000,
-0.001160000000,   0.48000,
-0.001140000000,   0.48000,
-0.001120000000,   0.48000,
-0.001100000000,   0.44000,
-0.001080000000,   0.48000,
-0.001060000000,   0.44000,
-0.001040000000,   0.48000,
-0.001020000000,   0.44000,
-0.001000000000,   0.48000,
-0.000980000000,   0.48000,
-0.000960000000,   0.48000,
-0.000940000000,   0.48000,
-0.000920000000,   0.48000,
-0.000900000000,   0.48000,
-0.000880000000,   0.48000,
-0.000860000000,   0.48000,
-0.000840000000,   0.48000,
-0.000820000000,   0.48000,
-0.000800000000,   0.48000,
-0.000780000000,   0.48000,
-0.000760000000,   0.48000,
-0.000740000000,   0.48000,
-0.000720000000,   0.48000,
-0.000700000000,   0.48000,
-0.000680000000,   0.48000,
-0.000660000000,   0.48000,
-0.000640000000,   0.48000,
-0.000620000000,   0.52000,
-0.000600000000,   0.48000,
-0.000580000000,   0.48000,
-0.000560000000,   0.52000,
-0.000540000000,   0.48000,
-0.000520000000,   0.48000,
-0.000500000000,   0.48000,
-0.000480000000,   0.48000,
-0.000460000000,   0.48000,
-0.000440000000,   0.48000,
-0.000420000000,   0.52000,
-0.000400000000,   0.52000,
-0.000380000000,   0.48000,
-0.000360000000,   0.48000,
-0.000340000000,   0.52000,
-0.000320000000,   0.52000,
-0.000300000000,   0.52000,
-0.000280000000,   0.48000,
-0.000260000000,   0.52000,
-0.000240000000,   0.52000,
-0.000220000000,   0.52000,
-0.000200000000,   0.52000,
-0.000180000000,   0.52000,
-0.000160000000,   0.48000,
-0.000140000000,   0.52000,
-0.000120000000,   0.52000,
-0.000100000000,   0.52000,
-0.000080000000,   0.52000,
-0.000060000000,   0.52000,
-0.000040000000,   0.52000,
-0.000020000000,   0.52000,
-0.000000000000,   0.52000,
0.000020000000,   0.52000,
0.000040000000,   0.52000,
0.000060000000,   0.56000,
0.000080000000,   0.52000,
0.000100000000,   0.52000,
0.000120000000,   0.52000,
0.000140000000,   0.56000,
0.000160000000,   0.56000,
0.000180000000,   0.56000,
0.000200000000,   0.56000,
0.000220000000,   0.52000,
0.000240000000,   0.56000,
0.000260000000,   0.56000,
0.000280000000,   0.56000,
0.000300000000,   0.56000,
0.000320000000,   0.56000,
0.000340000000,   0.56000,
0.000360000000,   0.56000,
0.000380000000,   0.56000,
0.000400000000,   0.56000,
0.000420000000,   0.56000,
0.000440000000,   0.56000,
0.000460000000,   0.56000,
0.000480000000,   0.56000,
0.000500000000,   0.56000,
0.000520000000,   0.56000,
0.000540000000,   0.60000,
0.000560000000,   0.60000,
0.000580000000,   0.56000,
0.000600000000,   0.56000,
0.000620000000,   0.56000,
0.000640000000,   0.56000,
0.000660000000,   0.56000,
0.000680000000,   0.56000,
0.000700000000,   0.56000,
0.000720000000,   0.56000,
0.000740000000,   0.60000,
0.000760000000,   0.56000,
0.000780000000,   0.60000,
0.000800000000,   0.60000,
0.000820000000,   0.56000,
0.000840000000,   0.56000,
0.000860000000,   0.60000,
0.000880000000,   0.60000,
0.000900000000,   0.60000,
0.000920000000,   0.60000,
0.000940000000,   0.60000,
0.000960000000,   0.60000,
0.000980000000,   0.60000,
0.001000000000,   0.60000,
0.001020000000,   0.60000,
0.001040000000,   0.60000,
0.001060000000,   0.60000,
0.001080000000,   0.60000,
0.001100000000,   0.60000,
0.001120000000,   0.60000,
0.001140000000,   0.60000,
0.001160000000,   0.60000,
0.001180000000,   0.60000,
0.001200000000,   0.60000,
0.001220000000,   0.56000,
0.001240000000,   0.64000,
0.001260000000,   0.60000,
0.001280000000,   0.60000,
0.001300000000,   0.60000,
0.001320000000,   0.60000,
0.001340000000,   0.64000,
0.001360000000,   0.60000,
0.001380000000,   0.60000,
0.001400000000,   0.60000,
0.001420000000,   0.60000,
0.001440000000,   0.64000,
0.001460000000,   0.64000,
0.001480000000,   0.60000,
0.001500000000,   0.60000,
0.001520000000,   0.64000,
0.001540000000,   0.64000,
0.001560000000,   0.64000,
0.001580000000,   0.64000,
0.001600000000,   0.60000,
0.001620000000,   0.64000,
0.001640000000,   0.64000,
0.001660000000,   0.64000,
0.001680000000,   0.60000,
0.001700000000,   0.60000,
0.001720000000,   0.64000,
0.001740000000,   0.64000,
0.001760000000,   0.64000,
0.001780000000,   0.64000,
0.001800000000,   0.64000,
0.001820000000,   0.64000,
0.001840000000,   0.64000,
0.001860000000,   0.64000,
0.001880000000,   0.64000,
0.001900000000,   0.64000,
0.001920000000,   0.64000,
0.001940000000,   0.68000,
0.001960000000,   0.64000,
0.001980000000,   0.64000,
0.002000000000,   0.68000,
0.002020000000,   0.68000,
0.002040000000,   0.64000,
0.002060000000,   0.68000,
0.002080000000,   0.68000,
0.002100000000,   0.64000,
0.002120000000,   0.64000,
0.002140000000,   0.68000,
0.002160000000,   0.68000,
0.002180000000,   0.68000,
0.002200000000,   0.68000,
0.002220000000,   0.68000,
0.002240000000,   0.68000,
0.002260000000,   0.68000,
0.002280000000,   0.68000,
0.002300000000,   0.68000,
0.002320000000,   0.68000,
0.002340000000,   0.68000,
0.002360000000,   0.68000,
0.002380000000,   0.68000,
0.002400000000,   0.68000,
0.002420000000,   0.68000,
0.002440000000,   0.68000,
0.002460000000,   0.68000,
0.002480000000,   0.68000,
0.002500000000,   0.72000,
0.002520000000,   0.68000,
0.002540000000,   0.68000,
0.002560000000,   0.68000,
0.002580000000,   0.68000,
0.002600000000,   0.68000,
0.002620000000,   0.68000,
0.002640000000,   0.68000,
